arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,arrival_quantity_qtl,mandi_name,district,mandi_type,modal_price,msp,avg_temperature_c,total_rainfall_mm,avg_humidity_percent,avg_distance_km,avg_transit_hours,avg_speed_kmph,transit_delay_rate
ARR0016479,,MANDI025,Mustard,Premium,473.16,Qtl,134.0,473.16,Dindigul APMC,karnal,APMC,,,,,,680.6062632807995,13.957806397306399,54.26934176888128,0.047337278106508875
ARR0015771,,MANDI046,Rice,,15.041999999999998,MT,36.0,,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0020610,,MANDI054,Sugarcane,HD-2967,11681.0,kg,76.0,116.81,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0003757,,MANDI006,Cotton,Hybrid,36226.0,KGS,40.0,362.26,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0002892,,MANDI055,Cotton,Premium,30722.000000000004,kg,12.0,307.22,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0018756,,MANDI048,मक्का,HD-2967,90.54,Q,92.0,,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0014383,,MANDI045,Makki,PBW-343,19.33 qtl,,119.0,,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0020104,,MANDI052,Cotton,Hybrid,307.24,Quintals,72.0,307.24,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0003229,,MANDI043,Cotton,Local,27956.0,Kgs,109.0,279.56,Danapur Mandi,Agra,Private,,,,,,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
,,MANDI027,Cotton,Local,3229.0,KG,,32.29,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0006360,,MANDI046,Mustard,Pusa-1121,43111.0,KGS,91.0,431.11,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0024731,,MANDI045,Wheat,Local,218.62,Quintals,41.0,218.62,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0023711,,MANDI010,Maize,PBW-343,197.11,qtl,,197.11,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0022413,,MANDI033,Mustard,Pusa-1121,29.171,tonnes,99.0,291.71,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0013430,,MANDI022,Basmati,Local,221.63 qtl,,,,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0011105,,MANDI041,Cotton,Local,"38,259.0 KG",,,,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0018250,,MANDI047,Sugarcane,,"21,263.0 KG",,81.0,,Orai Market,Muzaffarnagar,APMC,,,,,,695.533203269849,14.686028673835127,49.294224825719404,0.03773584905660377
ARR0013947,,MANDI004,Sugarcane,PBW-343,428.33,Q,145.0,,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0004613,,MANDI009,Makki,HD-2967,19.91,T,58.0,199.1,Jamshedpur APMC,Jalandhar,apmc,,,,,,624.66569816654,12.700994791666666,59.18179158668939,0.036585365853658534
ARR0019030,,MANDI024,Sarso,HD-2967,-276.09,Qtl,133.0,-276.09,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0002244,,MANDI046,Cotton,Premium,37.399,Tonnes,137.0,373.99,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0005374,,MANDI030,Wheat,Premium,6848.999999999999,Kgs,5.0,68.49,Patiala APMC,Sirsa,,,,,,,616.5701848129735,13.233757961783438,103.0450519601292,0.06172839506172839
ARR0002337,,MANDI035,Mustard,,11.831999999999999,MT,140.0,,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0017335,,MANDI004,Maize,Local,-397.2,KG,150.0,-3.972,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0011261,,MANDI057,Rice,HD-2967,14684.0,KG,59.0,146.84,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0001121,,MANDI032,Sugarcane,Premium,"17,042.0 KG",,77.0,,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0010790,,MANDI017,Sugarcane,Pusa-1121,"6,344.0 KG",,122.0,,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0018589,,MANDI053,Rice,Hybrid,466.82,Qtl,40.0,466.82,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0000420,,MANDI018,Wheat,,-210.21,KG,50.0,-2.1021,Jaunpur Mandi,MOGA,,,,,,,624.4304212599498,12.728536776212833,55.803016134335614,0.020689655172413793
ARR0000923,,MANDI041,Rice,HD-2967,419.64,qtl,34.0,419.64,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
,,MANDI037,Sugarcane,Local,27133.999999999996,Kilo,142.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0005409,,MANDI054,Wheat,HD-2967,350.59 qtl,,,,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0005789,,MANDI054,Cotton,Local,"35,115.0 KG",,140.0,,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0022127,,MANDI013,Sugarcane,Premium,258.35,qtl,5.0,258.35,Aurangabad Market,Patiala,Private,,,,,,678.600334996969,14.36791847041847,50.635306126194656,0.06369426751592357
ARR0015375,2026-08-08,MANDI028,Wheat,HD-2967,34454.0,Kgs,134.0,344.54,Machilipatnam APMC,Hisar,,,,28.599999999999998,785.064,65.16,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0024052,,MANDI056,Wheat,Local,346.47,Quintals,,346.47,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0021952,,MANDI026,Maize,PBW-343,306.78 qtl,,,,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0024520,,MANDI007,Sugarcane,Premium,45951.0,kg,134.0,459.51,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0017587,,MANDI024,Rice,Local,23.889,T,,238.89,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0022150,,MANDI026,Cotton,HD-2967,18695.0,Kgs,138.0,186.95,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0008390,,MANDI045,Sugarcane,Hybrid,21399.0,kg,,213.99,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0001971,,MANDI006,Cotton,Hybrid,1.169,Tonnes,82.0,11.690000000000001,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0011303,,MANDI057,Makka,Local,28627.999999999996,Kgs,,286.28,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0004019,,MANDI036,Rice,PBW-343,302.15 qtl,,,,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0003688,,MANDI015,Wheat,Pusa-1121,167.77 qtl,,111.0,,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0018382,,MANDI047,Basmati,HD-2967,-54.87,KG,36.0,-0.5487,Orai Market,Muzaffarnagar,APMC,,,,,,695.533203269849,14.686028673835127,49.294224825719404,0.03773584905660377
ARR0020418,,MANDI028,Mustard,,"16,527.0 KG",,27.0,,Machilipatnam APMC,Hisar,,,,,,,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0012791,,MANDI020,चावल,PBW-343,11273.0,KGS,109.0,112.73,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0011247,,MANDI036,Sugarcane,Premium,141.81,Q,9.0,,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0001249,2026-06-03,MANDI001,Wheat,Local,8.151,T,90.0,81.50999999999999,Hyderabad Mandi,ludhiana,Private,,,25.986601307189545,1079.25,61.666666666666664,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0002193,,MANDI022,Basmati,Hybrid,19.71,Quintals,120.0,19.71,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0019097,,MANDI006,Mustard,HD-2967,24705.0,Kilo,49.0,,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0009185,,MANDI053,Maize,PBW-343,22.19,Qtl,20.0,22.19,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0018575,,MANDI007,Rice,,46.237,T,,462.37,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0004671,,MANDI022,Sugarcane,HD-2967,20.994999999999997,MT,86.0,,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0021527,,MANDI053,Cotton,PBW-343,-211.17,KG,96.0,-2.1117,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0005985,,MANDI034,Sugarcane,HD-2967,79.04,Quintals,66.0,79.04,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0006566,,MANDI051,Rice,Local,8334.0,KGS,72.0,83.34,Gulbarga Market,Saharanpur,Private,,,,,,683.21329529257,14.707693758573388,56.827504902434434,0.060240963855421686
ARR0007805,,MANDI055,Sugarcane,Premium,147.97 qtl,,99.0,,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0011955,,MANDI026,Cotton,HD-2967,49.292,Tonnes,65.0,492.92,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0006944,,MANDI048,Sugarcane,Pusa-1121,7123.999999999999,Kgs,37.0,71.24,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0009511,,MANDI012,Mustard,Local,429.46,quintal,,429.46,Gaya Grain Market,Patiala,,,,,,,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
ARR0010536,,MANDI055,मक्का,Hybrid,41.81,qtl,58.0,41.81,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0018521,,MANDI049,Sugarcane,PBW-343,13651.0,KGS,,136.51,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0017450,,MANDI027,Makka,Hybrid,-346.71,KG,73.0,-3.4671,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0014061,2026-07-08,MANDI001,Cotton,PBW-343,"4,600.0 KG",,92.0,,Hyderabad Mandi,ludhiana,Private,,,27.909064327485382,1475.752,56.016949152542374,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0016985,,MANDI019,Sugarcane,Hybrid,-90.07,Qtl,139.0,-90.07,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0020612,,MANDI016,Cotton,Local,21254.0,kg,129.0,212.54,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0007578,,MANDI048,Sugarcane,Local,"25,302.0 KG",,83.0,,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0000078,,MANDI041,Cotton,HD-2967,33435.0,KGS,,334.35,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0023931,,MANDI056,Sugarcane,Hybrid,3042.0,kg,10.0,30.42,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0019283,,MANDI038,Mustard,Hybrid,282.01 qtl,,104.0,,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0015525,,MANDI041,Cotton,HD-2967,42165.0,Kilo,41.0,,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0021205,,MANDI005,Mustard,Local,430.43,Q,,,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0023326,,MANDI027,Makka,Local,460.05 qtl,,95.0,,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0022798,,MANDI034,Maize,HD-2967,315.68,Q,,,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0009065,,MANDI048,Wheat,PBW-343,19661.0,KGS,92.0,196.61,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0008008,,MANDI032,Sugarcane,HD-2967,6.768000000000001,MT,150.0,,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0021853,,MANDI033,Sarso,Pusa-1121,-434.58,KG,79.0,-4.3458,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0005952,,MANDI052,Sugarcane,Pusa-1121,266.16,Qtl,,266.16,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0011158,,MANDI008,Sugarcane,Premium,457.13,qtl,,457.13,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0003392,,MANDI009,Cotton,,323.7,qtl,,323.7,Jamshedpur APMC,Jalandhar,apmc,,,,,,624.66569816654,12.700994791666666,59.18179158668939,0.036585365853658534
ARR0005416,,MANDI040,Sugarcane,,363.91,quintal,54.0,363.91,Jodhpur Market,Fatehabad,Direct,,,,,,673.9241438843335,13.905524870801033,57.608490094576815,0.05747126436781609
ARR0018945,,MANDI027,Wheat,Pusa-1121,-82.43,KG,,-0.8243,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0008163,,MANDI024,Cotton,,39.089,T,111.0,390.89,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0019020,,MANDI037,Wheat,,"15,574.0 KG",,47.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0005257,,MANDI056,Sugarcane,Premium,45.585,tonnes,68.0,455.85,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0003531,,MANDI052,Wheat,,390.18,quintal,104.0,390.18,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0008568,,MANDI035,Wheat,Premium,23747.0,Kgs,54.0,237.47,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0001909,,MANDI013,Makka,Premium,12872.0,Kgs,25.0,128.72,Aurangabad Market,Patiala,Private,,,,,,678.600334996969,14.36791847041847,50.635306126194656,0.06369426751592357
ARR0024818,,MANDI007,Mustard,Hybrid,6215.0,Kilo,25.0,,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0000236,,MANDI032,Makki,Hybrid,115.21,Quintals,132.0,115.21,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0012220,2026-05-06,MANDI019,Mustard,HD-2967,28.564999999999998,T,94.0,285.65000000000003,Karimnagar Grain Market,Moga,PRIVATE,,,27.06811594202898,740.274,64.84615384615384,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0017989,,MANDI017,Mustard,Local,36.879000000000005,MT,134.0,,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0007985,,MANDI029,Maize,Local,208.94,Qtl,57.0,208.94,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
,,MANDI019,Mustard,Local,-26.11,Qtl,61.0,-26.11,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0003491,,MANDI027,Mustard,Pusa-1121,8513.0,KG,78.0,85.13,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0014232,,MANDI029,Mustard,Hybrid,27825.0,Kilo,,,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
ARR0018379,,MANDI046,Mustard,Hybrid,16.499000000000002,MT,56.0,,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0019209,,MANDI001,Rice,Hybrid,13.663999999999998,T,116.0,136.64,Hyderabad Mandi,ludhiana,Private,,,,,,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0024849,,MANDI039,Maize,Hybrid,2976.0,kg,85.0,29.76,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0010569,,MANDI045,Sugarcane,Local,52.13 qtl,,13.0,,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0001343,,MANDI023,Maize,,10522.0,Kilo,,,Panihati APMC,KARNAL,PRIVATE,,,,,,679.7929010616903,14.07323595146871,65.13214652298328,0.06857142857142857
ARR0008513,,MANDI057,मक्का,HD-2967,19668.0,Kilo,33.0,,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0001620,,MANDI053,Wheat,Hybrid,9084.0,KGS,104.0,90.84,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0005288,,MANDI037,चावल,HD-2967,42889.0,Kgs,,428.89,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0018445,,MANDI037,Basmati,PBW-343,39.218,Tonnes,,392.18000000000006,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0007042,,MANDI029,Wheat,Local,1728.0,Kilo,33.0,,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
ARR0002220,,MANDI049,Sarso,PBW-343,32483.0,KGS,,324.83,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0009866,,MANDI056,Rice,Premium,19094.0,Kgs,,190.94,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0022423,,MANDI024,Chawal,Local,200.46,Qtl,83.0,200.46,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0016645,,MANDI039,Rice,Local,-89.31,Qtl,46.0,-89.31,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0024955,,MANDI042,Wheat,Hybrid,23195.0,kg,124.0,231.95,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0012978,,MANDI019,Sugarcane,Hybrid,3.437,MT,122.0,,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0020129,,MANDI034,Maize,Local,33597.0,Kgs,116.0,335.97,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0014595,,MANDI049,Cotton,Pusa-1121,"3,765.0 KG",,79.0,,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0018411,,MANDI019,Maize,Pusa-1121,238.4,qtl,,238.4,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0006989,,MANDI007,Wheat,,35450.0,Kgs,91.0,354.5,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0020619,,MANDI028,Wheat,,15.419,MT,108.0,,Machilipatnam APMC,Hisar,,,,,,,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0001918,,MANDI045,Sugarcane,Local,-375.56,Qtl,17.0,-375.56,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0001829,,MANDI015,Sugarcane,,38828.0,Kilo,70.0,,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0009766,,MANDI005,चावल,Pusa-1121,11796.0,Kgs,125.0,117.96,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0012608,,MANDI022,Sugarcane,Local,17716.0,Kilo,,,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0012942,,MANDI055,Cotton,Pusa-1121,10764.0,KGS,88.0,107.64,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0006234,,MANDI024,Rice,,38.382999999999996,Tonnes,8.0,383.83000000000004,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
,,MANDI039,Wheat,HD-2967,35.333,MT,96.0,,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0004209,2026-07-07,MANDI012,Chawal,Premium,350.17,Q,144.0,,Gaya Grain Market,Patiala,,,,27.49822222222222,804.22,61.02173913043478,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
,,MANDI016,Cotton,Pusa-1121,41855.0,KG,53.0,418.55,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0016609,,MANDI029,Sugarcane,PBW-343,300.12 qtl,,93.0,,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
ARR0009334,2026-10-06,MANDI049,Cotton,HD-2967,"25,142.0 KG",,26.0,,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0006470,,MANDI056,Mustard,Hybrid,"3,126.0 KG",,50.0,,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0013747,,MANDI055,Sugarcane,HD-2967,346.25,quintal,60.0,346.25,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0015386,,MANDI038,Wheat,,135.7 qtl,,23.0,,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0013704,2026-11-08,MANDI051,चावल,Premium,426.07,quintal,12.0,426.07,Gulbarga Market,Saharanpur,Private,,,22.35,5.555999999999997,47.0,683.21329529257,14.707693758573388,56.827504902434434,0.060240963855421686
ARR0010955,,MANDI044,Wheat,PBW-343,"33,253.0 KG",,149.0,,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
ARR0000847,,MANDI038,Wheat,Local,14.966999999999999,Tonnes,140.0,149.67000000000002,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0020674,,MANDI015,चावल,Hybrid,2204.0,kg,147.0,22.04,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0005561,2026-06-05,MANDI056,Makki,Hybrid,312.3 qtl,,120.0,,Bilaspur Mandi,Bareilly,Private,,,25.883333333333333,1425.722,59.22727272727273,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0013235,,MANDI006,Cotton,Pusa-1121,25.942,MT,33.0,,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0014310,,MANDI012,Sugarcane,HD-2967,11548.0,Kgs,19.0,115.48,Gaya Grain Market,Patiala,,,,,,,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
ARR0018936,,MANDI044,Mustard,,113.48,quintal,112.0,113.48,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
